I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58,-19,39,39,-48,9,39,-29,0,-19,-9,9
-58,-19,39,39,-48,9,39,-29,0,-14,0,19
-58,-14,43,36,-51,14,43,-29,4,-14,0,19
-58,-9,48,34,-53,19,43,-29,4,-14,0,24
-58,-4,53,31,-56,24,43,-29,14,-9,0,24
-58,9,68,24,-63,39,39,-19,14,-4,4,24
-53,9,63,21,-58,36,39,-19,14,0,14,24
-48,14,63,17,-56,39,39,-19,14,0,19,24
-48,24,73,12,-61,48,39,-19,14,0,24,24
-58,29,87,14,-73,58,43,-19,29,14,19,34
-53,34,87,9,-70,61,48,-14,39,14,29,39
-48,43,92,2,-70,68,58,-14,43,19,34,43
-43,48,92,-2,-68,70,63,-14,43,19,34,43
-43,43,87,0,-65,65,53,-14,43,19,34,43
-43,48,92,-2,-68,70,53,-9,43,19,39,43
-43,53,97,-4,-70,75,53,-9,43,24,43,48
-43,53,97,-4,-70,75,53,-14,48,24,53,48
-24,63,87,-19,-56,75,43,-24,48,34,43,48
-24,63,87,-19,-56,75,39,-24,48,29,43,48
-24,63,87,-19,-56,75,39,-29,48,29,43,48
-24,73,97,-24,-61,85,39,-29,48,34,43,48
-29,87,117,-29,-73,102,34,-19,58,43,53,58
-19,97,117,-39,-68,107,34,-14,63,48,63,68
-19,107,126,-43,-73,117,34,-14,68,53,73,78
-14,117,131,-51,-73,124,29,-14,73,58,82,78
-9,112,122,-51,-65,117,34,-34,63,48,73,78
-4,107,112,-51,-58,109,29,-39,63,48,73,78
-4,92,97,-43,-51,95,14,-43,53,48,73,78
-4,82,87,-39,-46,85,4,-43,48,39,68,73
4,78,73,-41,-34,75,-4,-39,34,34,68,68
9,68,58,-39,-24,63,-14,-43,24,24,58,63
9,68,58,-39,-24,63,-24,-58,14,9,53,63
9,58,48,-34,-19,53,-24,-58,4,9,48,58
0,58,58,-29,-29,58,-9,-58,14,9,43,63
0,53,53,-26,-26,53,-9,-58,9,0,39,58
0,48,48,-24,-24,48,-9,-58,4,0,39,53
0,48,48,-24,-24,48,-9,-53,4,0,39,53
